"CountryCode","LookupKey","Bic","BankCode","BranchCode","BankName","Source"
"PL","10301058","CITIPLPXXXX","10301058","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301061","CITIPLPXXXX","10301061","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301074","CITIPLPXXXX","10301074","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301087","CITIPLPXXXX","10301087","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301090","CITIPLPXXXX","10301090","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301104","CITIPLPXXXX","10301104","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301117","CITIPLPXXXX","10301117","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301120","CITIPLPXXXX","10301120","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301133","CITIPLPXXXX","10301133","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301146","CITIPLPXXXX","10301146","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301159","CITIPLPXXXX","10301159","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301162","CITIPLPXXXX","10301162","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301175","CITIPLPXXXX","10301175","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301188","CITIPLPXXXX","10301188","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301191","CITIPLPXXXX","10301191","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301205","CITIPLPXXXX","10301205","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301218","CITIPLPXXXX","10301218","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301221","CITIPLPXXXX","10301221","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301234","CITIPLPXXXX","10301234","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301247","CITIPLPXXXX","10301247","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301250","CITIPLPXXXX","10301250","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301263","CITIPLPXXXX","10301263","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301276","CITIPLPXXXX","10301276","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301289","CITIPLPXXXX","10301289","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301292","CITIPLPXXXX","10301292","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301306","CITIPLPXXXX","10301306","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301319","CITIPLPXXXX","10301319","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301322","CITIPLPXXXX","10301322","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301335","CITIPLPXXXX","10301335","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301348","CITIPLPXXXX","10301348","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301351","CITIPLPXXXX","10301351","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301364","CITIPLPXXXX","10301364","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301377","CITIPLPXXXX","10301377","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301380","CITIPLPXXXX","10301380","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301393","CITIPLPXXXX","10301393","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301407","CITIPLPXXXX","10301407","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301410","CITIPLPXXXX","10301410","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301423","CITIPLPXXXX","10301423","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301436","CITIPLPXXXX","10301436","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301449","CITIPLPXXXX","10301449","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301452","CITIPLPXXXX","10301452","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301465","CITIPLPXXXX","10301465","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301478","CITIPLPXXXX","10301478","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301481","CITIPLPXXXX","10301481","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301494","CITIPLPXXXX","10301494","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301508","CITIPLPXXXX","10301508","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301511","CITIPLPXXXX","10301511","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301524","CITIPLPXXXX","10301524","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301537","CITIPLPXXXX","10301537","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301540","CITIPLPXXXX","10301540","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301553","CITIPLPXXXX","10301553","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301566","CITIPLPXXXX","10301566","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301579","CITIPLPXXXX","10301579","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301582","CITIPLPXXXX","10301582","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301595","CITIPLPXXXX","10301595","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301609","CITIPLPXXXX","10301609","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301612","CITIPLPXXXX","10301612","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301625","CITIPLPXXXX","10301625","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301638","CITIPLPXXXX","10301638","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301641","CITIPLPXXXX","10301641","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301654","CITIPLPXXXX","10301654","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301667","CITIPLPXXXX","10301667","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301670","CITIPLPXXXX","10301670","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301683","CITIPLPXXXX","10301683","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301696","CITIPLPXXXX","10301696","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301700","CITIPLPXXXX","10301700","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301713","CITIPLPXXXX","10301713","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301726","CITIPLPXXXX","10301726","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301739","CITIPLPXXXX","10301739","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301742","CITIPLPXXXX","10301742","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301755","CITIPLPXXXX","10301755","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301768","CITIPLPXXXX","10301768","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301771","CITIPLPXXXX","10301771","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301814","CITIPLPXXXX","10301814","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301827","CITIPLPXXXX","10301827","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301830","CITIPLPXXXX","10301830","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301843","CITIPLPXXXX","10301843","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301856","CITIPLPXXXX","10301856","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301869","CITIPLPXXXX","10301869","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301872","CITIPLPXXXX","10301872","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301885","CITIPLPXXXX","10301885","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301898","CITIPLPXXXX","10301898","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301902","CITIPLPXXXX","10301902","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301915","CITIPLPXXXX","10301915","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301928","CITIPLPXXXX","10301928","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301931","CITIPLPXXXX","10301931","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301944","CITIPLPXXXX","10301944","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301957","CITIPLPXXXX","10301957","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301960","CITIPLPXXXX","10301960","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301973","CITIPLPXXXX","10301973","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301986","CITIPLPXXXX","10301986","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301999","CITIPLPXXXX","10301999","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10500002","INGBPLPWXXX","10500002","","ING Bank Śląski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10500015","INGBPLPWXXX","10500015","","ING Bank Śląski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10500028","INGBPLPWXXX","10500028","","ING Bank Śląski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10500031","INGBPLPWXXX","10500031","","ING Bank Śląski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10500044","INGBPLPWXXX","10500044","","ING Bank Śląski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10500057","INGBPLPWXXX","10500057","","ING Bank Śląski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10500060","INGBPLPWXXX","10500060","","ING Bank Śląski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10500073","INGBPLPWXXX","10500073","","ING Bank Śląski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10500086","INGBPLPWXXX","10500086","","ING Bank Śląski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10500099","INGBPLPWXXX","10500099","","ING Bank Śląski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10500103","INGBPLPWXXX","10500103","","ING Bank Śląski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10500116","INGBPLPWXXX","10500116","","ING Bank Śląski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10500129","INGBPLPWXXX","10500129","","ING Bank Śląski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10500132","INGBPLPWXXX","10500132","","ING Bank Śląski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10500145","INGBPLPWXXX","10500145","","ING Bank Śląski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10500158","INGBPLPWXXX","10500158","","ING Bank Śląski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10500161","INGBPLPWXXX","10500161","","ING Bank Śląski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10500190","INGBPLPWXXX","10500190","","ING Bank Śląski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10500204","INGBPLPWXXX","10500204","","ING Bank Śląski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10500217","INGBPLPWXXX","10500217","","ING Bank Śląski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10500220","INGBPLPWXXX","10500220","","ING Bank Śląski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10500233","INGBPLPWXXX","10500233","","ING Bank Śląski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10500246","INGBPLPWXXX","10500246","","ING Bank Śląski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10500259","INGBPLPWXXX","10500259","","ING Bank Śląski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10500262","INGBPLPWXXX","10500262","","ING Bank Śląski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10500275","INGBPLPWXXX","10500275","","ING Bank Śląski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10500288","INGBPLPWXXX","10500288","","ING Bank Śląski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10500291","INGBPLPWXXX","10500291","","ING Bank Śląski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10500305","INGBPLPWXXX","10500305","","ING Bank Śląski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10500318","INGBPLPWXXX","10500318","","ING Bank Śląski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10500321","INGBPLPWXXX","10500321","","ING Bank Śląski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10500334","INGBPLPWXXX","10500334","","ING Bank Śląski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10500347","INGBPLPWXXX","10500347","","ING Bank Śląski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10500350","INGBPLPWXXX","10500350","","ING Bank Śląski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10500363","INGBPLPWXXX","10500363","","ING Bank Śląski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10500376","INGBPLPWXXX","10500376","","ING Bank Śląski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10500389","INGBPLPWXXX","10500389","","ING Bank Śląski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10500392","INGBPLPWXXX","10500392","","ING Bank Śląski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10500406","INGBPLPWXXX","10500406","","ING Bank Śląski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10500464","INGBPLPWXXX","10500464","","ING Bank Śląski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10500477","INGBPLPWXXX","10500477","","ING Bank Śląski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10500480","INGBPLPWXXX","10500480","","ING Bank Śląski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10500493","INGBPLPWXXX","10500493","","ING Bank Śląski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10500507","INGBPLPWXXX","10500507","","ING Bank Śląski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10500510","INGBPLPWXXX","10500510","","ING Bank Śląski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10500523","INGBPLPWXXX","10500523","","ING Bank Śląski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10500536","INGBPLPWXXX","10500536","","ING Bank Śląski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10501012","INGBPLPWXXX","10501012","","ING Bank Śląski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10501025","INGBPLPWXXX","10501025","","ING Bank Śląski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10501038","INGBPLPWXXX","10501038","","ING Bank Śląski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10501041","INGBPLPWXXX","10501041","","ING Bank Śląski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10501054","INGBPLPWXXX","10501054","","ING Bank Śląski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10501070","INGBPLPWXXX","10501070","","ING Bank Śląski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10501083","INGBPLPWXXX","10501083","","ING Bank Śląski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10501096","INGBPLPWXXX","10501096","","ING Bank Śląski Spółka Akcyjna","Polish bank register (plewiba.xml)"
